Line,Sample,X,Y,Mark,Status,Time[ms],Time[hhmmss.sss],PowerLn,I_450Hz,Q_450Hz,I_1530Hz,Q_1530Hz,I_5310Hz,Q_5310Hz,I_18330Hz,Q_18330Hz,I_63030Hz,Q_63030Hz,QSum
 31,  83,      -17.97,       31.00,   0,0, 42101321.100,114141.3211,   14.8, 8.99654e+002, 3.06734e+002, 8.86584e+002,-5.63553e+001, 9.64659e+002, 1.41847e+001, 1.00210e+003,-3.51847e+002, 8.11431e+002,-8.02837e+002,-8.90121e+002
 31,  84,      -17.83,       31.00,   0,0, 42101421.100,114141.4211,   13.1, 2.19015e+003,-2.24012e+003, 1.46183e+003, 3.90909e+002, 6.23702e+002,-2.12162e+002, 5.52515e+002,-3.64595e+002, 3.91258e+002,-8.56412e+002,-3.28238e+003
 31,  85,      -17.68,       31.00,   0,0, 42101521.100,114141.5211,   10.6, 1.63978e+003,-2.28178e+003, 1.02592e+003, 3.53199e+002, 2.94878e+002,-2.45789e+002, 2.76087e+002,-2.88397e+002,-2.14976e+002,-8.82424e+002,-3.34520e+003
 31,  86,      -17.54,       31.00,   0,0, 42101621.100,114141.6211,   11.2, 1.49695e+003,-1.86666e+003, 1.01924e+003, 2.73159e+002, 3.15363e+002,-1.38387e+002, 4.43357e+002,-3.90839e+001, 2.74612e+002,-8.92252e+002,-2.66322e+003
 31,  87,      -17.39,       31.00,   0,0, 42101721.100,114141.7211,    5.4, 1.82311e+003,-1.61217e+003, 1.37655e+003, 2.05160e+002, 7.56169e+002,-1.05456e+002, 7.59347e+002,-3.49538e+001, 6.20840e+002,-7.89430e+002,-2.33685e+003
 31,  88,      -17.25,       31.00,   0,0, 42101821.100,114141.8211,   27.3, 7.80370e+002, 7.60678e+002, 8.38888e+002, 3.30828e+000, 9.67985e+002, 2.84058e+001, 9.15375e+002,-2.44358e+002, 8.11332e+002,-7.54914e+002,-2.06881e+002
 31,  89,      -17.10,       31.00,   0,0, 42101921.100,114141.9211,   17.8,-1.61181e+003, 4.42623e+003,-4.54185e+002,-4.71368e+002, 5.21843e+002, 3.65579e+002, 7.64279e+002,-3.38447e+002, 6.80369e+002,-8.42460e+002, 3.13953e+003
 31,  90,      -16.96,       31.00,   0,0, 42102021.100,114142.0211,    4.5,-9.68298e+002, 3.33288e+003,-7.40685e+001,-3.53692e+002, 4.93828e+002, 3.39085e+002, 7.48548e+002,-3.45692e+002, 6.90229e+002,-8.21248e+002, 2.15133e+003
 31,  91,      -16.81,       31.00,   0,0, 42102121.100,114142.1211,   11.2, 8.32079e+002, 5.70358e+002, 8.36723e+002,-1.12122e+002, 8.28219e+002,-1.08713e+002, 9.30001e+002,-1.78583e+002, 6.70261e+002,-8.71619e+002,-7.00679e+002
 31,  92,      -16.67,       31.00,   0,0, 42102221.100,114142.2211,   15.7, 1.77832e+003,-1.88543e+003, 1.28196e+003, 2.60597e+002, 5.25182e+002,-3.84796e+002, 7.01026e+002,-1.06562e+002, 3.94419e+002,-7.88700e+002,-2.90489e+003
 31,  93,      -16.52,       31.00,   0,0, 42102321.100,114142.3211,   14.6, 1.96254e+003,-2.67680e+003, 1.26180e+003, 4.38051e+002, 3.74950e+002,-3.04124e+002, 4.27709e+002,-2.43680e+002, 3.30816e+002,-7.47495e+002,-3.53405e+003
 31,  94,      -16.38,       31.00,   0,0, 42102421.100,114142.4211,    8.5, 2.41415e+003,-2.50990e+003, 1.53161e+003, 4.35738e+002, 7.37354e+002,-3.15311e+002, 4.91464e+002,-2.51893e+002, 4.95315e+002,-8.41290e+002,-3.48265e+003
 31,  95,      -16.23,       31.00,   0,0, 42102521.100,114142.5211,    9.4, 2.20605e+003,-1.36717e+003, 1.65130e+003, 2.50298e+002, 1.30647e+003,-1.91106e+002, 8.67650e+002,-1.02566e+002, 8.64662e+002,-9.26613e+002,-2.33715e+003
 31,  96,      -16.09,       31.00,   0,0, 42102621.100,114142.6211,   29.2, 1.17747e+002, 1.93180e+003, 7.15547e+002,-2.45176e+002, 1.04450e+003, 7.37339e+001, 1.12800e+003,-1.62014e+002, 9.39595e+002,-9.61646e+002, 6.36701e+002
 31,  97,      -15.94,       31.00,   0,0, 42102721.100,114142.7211,   19.1,-2.02743e+003, 5.02095e+003,-6.37820e+002,-5.42556e+002, 5.73494e+002, 3.70511e+002, 8.76887e+002,-3.86489e+002, 6.43436e+002,-1.02615e+003, 3.43627e+003
 31,  98,      -15.80,       31.00,   0,0, 42102821.100,114142.8211,    7.3,-1.03874e+003, 3.54820e+003, 9.20708e+001,-3.65048e+002, 8.23086e+002, 2.48915e+002, 9.93728e+002,-3.87228e+002, 8.46609e+002,-9.88575e+002, 2.05627e+003
 31,  99,      -15.65,       31.00,   0,0, 42102921.100,114142.9211,   15.5, 2.37304e+003,-9.90394e+002, 1.92026e+003, 4.76073e+001, 1.48638e+003,-1.14334e+002, 1.39246e+003,-3.82370e+002, 1.38310e+003,-1.01715e+003,-2.45664e+003
 31, 100,      -15.51,       31.00,   0,0, 42103021.100,114143.0211,   13.6, 2.98424e+003,-2.57934e+003, 2.05841e+003, 3.16060e+002, 1.37054e+003,-3.48700e+002, 1.18040e+003,-4.47966e+002, 1.14137e+003,-9.76608e+002,-4.03656e+003
 31, 101,      -15.36,       31.00,   0,0, 42103121.100,114143.1211,   17.7, 2.28501e+003,-2.61150e+003, 1.68494e+003, 3.71056e+002, 1.00910e+003,-3.35972e+002, 6.89052e+002,-3.72084e+002, 8.02912e+002,-1.00574e+003,-3.95424e+003
 31, 102,      -15.22,       31.00,   0,0, 42103221.100,114143.2211,    9.8, 2.97663e+003,-2.97632e+003, 2.16318e+003, 4.09532e+002, 1.36528e+003,-3.23746e+002, 9.86823e+002,-1.83694e+002, 9.39245e+002,-8.77141e+002,-3.95136e+003
 31, 103,      -15.07,       31.00,   0,0, 42103321.100,114143.3211,   18.0, 2.76007e+003,-1.36816e+003, 2.26202e+003, 2.26536e+002, 1.83586e+003,-1.16895e+002, 1.70400e+003,-1.58356e+002, 1.63528e+003,-7.76183e+002,-2.19306e+003
 31, 104,      -14.93,       31.00,   0,0, 42103421.100,114143.4211,   26.9,-2.39476e+002, 3.24502e+003, 7.37174e+002,-3.84828e+002, 1.44505e+003, 2.24939e+002, 1.56112e+003,-2.20778e+002, 1.43958e+003,-8.26045e+002, 2.03830e+003
 31, 105,      -14.78,       31.00,   0,0, 42103521.100,114143.5211,   15.2,-1.44899e+003, 4.82278e+003, 6.83071e+001,-6.13127e+002, 9.87308e+002, 3.65819e+002, 1.26606e+003,-2.29837e+002, 1.03386e+003,-8.36807e+002, 3.50883e+003
 31, 106,      -14.64,       31.00,   0,0, 42103621.100,114143.6211,    4.8, 2.44483e+002, 2.79591e+003, 7.62240e+002,-3.41492e+002, 1.41308e+003, 2.82226e+002, 1.61327e+003,-2.61930e+002, 1.55616e+003,-9.91942e+002, 1.48277e+003
 31, 107,      -14.49,       31.00,   0,0, 42103721.100,114143.7211,   17.3, 2.17300e+003,-4.21598e+001, 2.10782e+003,-4.51350e+001, 1.91916e+003,-1.28861e+002, 1.83343e+003,-3.37256e+002, 1.86950e+003,-9.65027e+002,-1.51844e+003
 31, 108,      -14.35,       31.00,   0,0, 42103821.100,114143.8211,   16.3, 3.35434e+003,-2.67565e+003, 2.49752e+003, 2.62839e+002, 1.79628e+003,-3.04955e+002, 1.47393e+003,-2.40649e+002, 1.47039e+003,-9.64453e+002,-3.92287e+003
 31, 109,      -14.20,       31.00,   0,0, 42103921.100,114143.9211,   10.2, 3.16366e+003,-2.60513e+003, 2.43020e+003, 3.61216e+002, 1.55641e+003,-3.23494e+002, 1.37330e+003,-2.25316e+002, 1.38916e+003,-9.18340e+002,-3.71107e+003
 31, 110,      -14.06,       31.00,   0,0, 42104021.100,114144.0211,    5.6, 3.12057e+003,-1.94259e+003, 2.42599e+003, 3.10790e+002, 1.86914e+003,-2.38429e+002, 1.75616e+003,-1.91605e+002, 1.54754e+003,-1.02352e+003,-3.08535e+003
 31, 111,      -13.91,       31.00,   0,0, 42104121.100,114144.1211,    8.3, 2.83444e+003,-1.09906e+003, 2.28511e+003, 1.00112e+002, 2.11911e+003,-1.13916e+002, 2.09000e+003,-2.69586e+002, 1.98813e+003,-9.52986e+002,-2.33543e+003
 31, 112,      -13.77,       31.00,   0,0, 42104221.100,114144.2211,   29.4, 8.33971e+002, 1.68978e+003, 1.28991e+003,-2.45129e+002, 1.75214e+003, 1.52242e+002, 1.85294e+003,-3.72451e+002, 1.56720e+003,-9.43534e+002, 2.80906e+002
 31, 113,      -13.62,       31.00,   0,0, 42104321.100,114144.3211,   13.4,-1.27706e+003, 4.62304e+003, 4.33682e+001,-6.44912e+002, 1.31141e+003, 3.00708e+002, 1.45264e+003,-4.12707e+002, 1.24644e+003,-8.18213e+002, 3.04792e+003
 31, 114,      -13.48,       31.00,   0,0, 42104421.100,114144.4211,    5.4, 2.34536e+002, 2.39696e+003, 9.69968e+002,-4.41008e+002, 1.49267e+003, 2.55198e+002, 1.63119e+003,-4.58365e+002, 1.50278e+003,-9.62016e+002, 7.90764e+002
 31, 115,      -13.33,       31.00,   0,0, 42104521.100,114144.5211,   12.5, 2.29182e+003,-6.32054e+002, 2.14469e+003, 5.77844e+001, 1.76487e+003, 8.82202e+000, 1.67272e+003,-4.72772e+002, 1.51507e+003,-9.00908e+002,-1.93913e+003
 31, 116,      -13.19,       31.00,   0,0, 42104621.100,114144.6211,   13.7, 2.52322e+003,-2.08429e+003, 1.91869e+003, 2.09122e+002, 1.38055e+003,-1.96991e+002, 1.16627e+003,-2.35612e+002, 1.04771e+003,-8.78683e+002,-3.18646e+003
 31, 117,      -13.04,       31.00,   0,0, 42104721.100,114144.7211,   17.9, 2.50811e+003,-2.49966e+003, 1.58313e+003, 3.42714e+002, 8.96174e+002,-2.66970e+002, 8.43785e+002,-1.39192e+002, 8.28537e+002,-8.81723e+002,-3.44483e+003
 31, 118,      -12.90,       31.00,   0,0, 42104821.100,114144.8211,   10.0, 2.79923e+003,-3.08352e+003, 1.93168e+003, 4.15888e+002, 1.09937e+003,-4.06576e+002, 8.05622e+002,-2.67503e+002, 1.09439e+003,-8.62443e+002,-4.20415e+003
 31, 119,      -12.75,       31.00,   0,0, 42104921.100,114144.9211,   16.5, 2.31361e+003,-1.41074e+003, 2.00584e+003, 1.37000e+002, 1.34478e+003,-1.99046e+002, 1.24420e+003,-2.80782e+002, 1.27017e+003,-9.34512e+002,-2.68808e+003
 31, 120,      -12.61,       31.00,   0,0, 42105021.100,114145.0211,   28.6,-7.24531e+002, 3.08483e+003, 5.10209e+001,-5.27414e+002, 8.19436e+002, 2.99743e+002, 9.56805e+002,-3.22394e+002, 8.19241e+002,-8.28707e+002, 1.70606e+003
 31, 121,      -12.46,       31.00,   0,0, 42105121.100,114145.1211,   18.1,-2.42196e+003, 5.08916e+003,-9.35356e+002,-7.53831e+002, 9.70424e+001, 2.64161e+002, 4.91254e+002,-2.29763e+002, 3.64052e+002,-7.73553e+002, 3.59618e+003
 31, 122,      -12.32,       31.00,   0,0, 42105221.100,114145.2211,    7.4,-1.43756e+003, 3.59041e+003,-4.31240e+002,-3.56359e+002, 2.67589e+002, 1.71234e+002, 6.13856e+002,-1.70317e+002, 4.26520e+002,-7.83196e+002, 2.45177e+003
 31, 123,      -12.17,       31.00,   0,0, 42105321.100,114145.3211,   18.1, 1.24251e+003,-2.20642e+002, 1.05830e+003, 1.25018e+002, 7.87550e+002,-1.32571e+001, 8.59109e+002,-3.13799e+002, 6.07030e+002,-8.51286e+002,-1.27397e+003
 31, 124,      -12.03,       31.00,   0,0, 42105421.100,114145.4211,   13.7, 2.51401e+003,-2.86615e+003, 1.50623e+003, 3.50601e+002, 9.52819e+002,-2.47960e+002, 5.61458e+002,-3.59422e+002, 6.01239e+002,-9.45145e+002,-4.06807e+003
 31, 125,      -11.88,       31.00,   0,0, 42105521.100,114145.5211,   12.9, 2.24804e+003,-2.52709e+003, 1.39128e+003, 3.58810e+002, 7.98503e+002,-1.91415e+002, 3.94103e+002,-3.38196e+002, 5.36995e+002,-1.06769e+003,-3.76559e+003
 31, 126,      -11.74,       31.00,   0,0, 42105621.100,114145.6211,    9.0, 2.28602e+003,-2.03706e+003, 1.50796e+003, 3.44083e+002, 8.72083e+002,-1.72080e+002, 6.60974e+002,-2.94315e+002, 5.74769e+002,-1.05687e+003,-3.21624e+003
 31, 127,      -11.59,       31.00,   0,0, 42105721.100,114145.7211,    8.2, 1.95279e+003,-1.42011e+003, 1.39362e+003, 2.33385e+002, 9.76268e+002,-1.30167e+002, 8.99249e+002,-3.06175e+002, 8.02199e+002,-9.42196e+002,-2.56526e+003
 31, 128,      -11.45,       31.00,   0,0, 42105821.100,114145.8211,   25.7,-9.37660e+001, 1.71301e+003, 2.44218e+002,-2.67869e+002, 6.65599e+002, 7.86601e+001, 7.25295e+002,-3.02026e+002, 6.70237e+002,-8.73944e+002, 3.47834e+002
 31, 129,      -11.30,       31.00,   0,0, 42105921.100,114145.9211,   17.0,-2.20322e+003, 4.37503e+003,-1.09570e+003,-6.85509e+002, 1.43072e+002, 2.56952e+002, 5.79559e+002,-3.99975e+002, 2.79805e+002,-8.84407e+002, 2.66209e+003
 31, 130,      -11.16,       31.00,   0,0, 42106021.100,114146.0211,    4.1,-1.37121e+003, 3.10435e+003,-5.48473e+002,-4.51875e+002, 3.69684e+002, 8.93517e+001, 6.14503e+002,-2.74657e+002, 2.22168e+002,-7.67164e+002, 1.70001e+003
 31, 131,      -11.01,       31.00,   0,0, 42106121.100,114146.1211,   13.4, 8.40749e+002,-1.80957e+002, 6.39838e+002,-1.68794e+002, 6.24054e+002,-1.90129e+002, 6.07752e+002,-2.53135e+002, 3.17650e+002,-8.20028e+002,-1.61304e+003
 31, 132,      -10.87,       31.00,   0,0, 42106221.100,114146.2211,   17.4, 1.84057e+003,-2.38471e+003, 1.02152e+003, 1.59447e+002, 4.65982e+002,-3.02185e+002, 2.66738e+002,-3.29657e+002, 2.21336e+002,-9.90114e+002,-3.84722e+003
 31, 133,      -10.72,       31.00,   0,0, 42106321.100,114146.3211,   16.9, 2.11973e+003,-3.14996e+003, 1.28529e+003, 2.94673e+002, 3.46351e+002,-3.09154e+002,-3.89721e+001,-3.93702e+002, 8.93401e+001,-1.00883e+003,-4.56697e+003
 31, 134,      -10.58,       31.00,   0,0, 42106421.200,114146.4212,    4.5, 2.15925e+003,-2.66241e+003, 1.41291e+003, 2.52601e+002, 6.32832e+002,-2.69222e+002, 2.25011e+002,-3.95261e+002, 2.99065e+002,-9.89148e+002,-4.06344e+003
 31, 135,      -10.43,       31.00,   0,0, 42106521.100,114146.5211,   16.7, 1.06934e+003,-9.63087e+001, 8.64286e+002, 8.35271e+001, 7.93564e+002,-2.09293e+001, 6.25571e+002,-4.44883e+002, 4.84292e+002,-8.72310e+002,-1.35090e+003
 31, 136,      -10.29,       31.00,   0,0, 42106621.200,114146.6212,   27.2,-1.29416e+003, 3.13553e+003,-3.28609e+002,-5.36437e+002, 3.56481e+002, 1.73533e+002, 5.61290e+002,-4.41658e+002, 3.69545e+002,-8.72898e+002, 1.45807e+003
 31, 137,      -10.14,       31.00,   0,0, 42106721.200,114146.7212,   10.9,-2.42911e+003, 4.45762e+003,-1.07098e+003,-7.11507e+002, 8.35819e+001, 1.52034e+002, 4.38290e+002,-4.29468e+002, 2.61767e+002,-8.84449e+002, 2.58423e+003
 31, 138,      -10.00,       31.00,   0,0, 42106821.200,114146.8212,   11.3,-6.78582e+002, 2.20305e+003, 2.36741e+002,-4.12409e+002, 4.93939e+002,-1.67561e+001, 5.85359e+002,-3.32071e+002, 6.24560e+002,-8.38752e+002, 6.03062e+002
 31, 139,       -9.86,       31.00,   0,0, 42106921.200,114146.9212,   15.4, 1.84312e+003,-1.59449e+003, 1.55212e+003, 1.71994e+002, 9.19293e+002,-1.90684e+002, 6.51524e+002,-2.53641e+002, 6.78474e+002,-7.91603e+002,-2.65843e+003
 31, 140,       -9.71,       31.00,   0,0, 42107021.200,114147.0212,   11.4, 1.90181e+003,-2.57262e+003, 1.17473e+003, 2.69256e+002, 3.98097e+002,-3.06883e+002, 4.38451e+002,-1.73243e+002, 2.36122e+002,-9.55664e+002,-3.73916e+003
 31, 141,       -9.57,       31.00,   0,0, 42107121.100,114147.1211,   11.4, 1.46413e+003,-1.96072e+003, 8.14909e+002, 2.03865e+002, 2.06859e+002,-3.43938e+002, 3.54822e+002,-1.59083e+002, 8.11825e+001,-8.83122e+002,-3.14300e+003
 31, 142,       -9.42,       31.00,   0,0, 42107221.200,114147.2212,    5.5, 1.47540e+003,-1.95503e+003, 8.44505e+002, 2.71419e+002, 3.43315e+002,-2.31845e+002, 3.78345e+002,-2.54409e+002, 2.35162e+002,-8.51811e+002,-3.02167e+003
 31, 143,       -9.28,       31.00,   0,0, 42107321.200,114147.3212,   17.7, 7.87333e+002,-5.24776e+002, 6.20784e+002, 1.39691e+002, 4.56229e+002,-6.94908e+001, 4.69578e+002,-3.08420e+002, 3.01154e+002,-8.42977e+002,-1.60597e+003
 31, 144,       -9.13,       31.00,   0,0, 42107421.200,114147.4212,   21.1,-1.29302e+003, 2.80247e+003,-3.69221e+002,-3.70961e+002, 2.80486e+002, 2.47673e+002, 4.31083e+002,-3.09844e+002, 2.72407e+002,-8.14155e+002, 1.55519e+003
 31, 145,       -8.99,       31.00,   0,0, 42107521.200,114147.5212,    5.9,-1.60036e+003, 3.68308e+003,-6.17434e+002,-3.92509e+002, 6.64366e+002, 4.10966e+002, 6.26684e+002,-3.07456e+002, 5.02551e+002,-9.75750e+002, 2.41833e+003
 31, 146,       -8.84,       31.00,   0,0, 42107621.200,114147.6212,    6.3, 2.20612e+002, 1.48446e+003, 3.97654e+002,-1.23895e+002, 9.27261e+002, 2.02196e+002, 8.68690e+002,-1.46679e+002, 7.72256e+002,-8.51614e+002, 5.64469e+002
 31, 147,       -8.70,       31.00,   0,0, 42107721.200,114147.7212,   14.0, 1.54033e+003,-8.91160e+002, 1.25839e+003, 8.59473e+001, 9.18181e+002,-9.44692e+001, 8.65470e+002,-1.43832e+002, 7.52146e+002,-7.77308e+002,-1.82082e+003
 31, 148,       -8.55,       31.00,   0,0, 42107821.200,114147.8212,   17.9, 2.01515e+003,-2.44616e+003, 1.39245e+003, 2.80436e+002, 8.17649e+002,-2.33005e+002, 5.18863e+002,-2.66862e+002, 4.67857e+002,-7.48410e+002,-3.41400e+003
 31, 149,       -8.41,       31.00,   0,0, 42107921.200,114147.9212,   13.7, 2.35698e+003,-3.03942e+003, 1.53621e+003, 3.78078e+002, 7.78934e+002,-3.21811e+002, 4.81672e+002,-1.65486e+002, 3.92164e+002,-9.33416e+002,-4.08205e+003
 31, 150,       -8.26,       31.00,   0,0, 42108021.200,114148.0212,    6.5, 1.99787e+003,-2.28311e+003, 1.41149e+003, 2.87558e+002, 7.22446e+002,-1.86263e+002, 4.47597e+002,-1.76039e+002, 4.99012e+002,-1.00615e+003,-3.36400e+003
 31, 151,       -8.12,       31.00,   0,0, 42108121.200,114148.1212,   24.6,-3.41193e+002, 1.11747e+003, 1.41868e+002,-4.47360e+001, 3.90724e+002, 4.74082e+001, 3.39217e+002,-3.32319e+002, 2.92288e+002,-9.72669e+002,-1.84849e+002
 31, 152,       -7.97,       31.00,   0,0, 42108221.200,114148.2212,   24.8,-2.64400e+003, 4.31435e+003,-1.15654e+003,-4.74012e+002,-7.23332e+001, 2.86423e+002, 2.46093e+002,-2.67602e+002,-2.06431e+002,-1.04686e+003, 2.81230e+003
 31, 153,       -7.83,       31.00,   0,0, 42108321.200,114148.3212,    9.7,-2.71793e+003, 4.48558e+003,-1.17582e+003,-5.28078e+002,-1.66508e+002, 2.31901e+002, 2.33676e+002,-2.62174e+002,-1.83492e+002,-9.99262e+002, 2.92797e+003
 31, 154,       -7.68,       31.00,   0,0, 42108421.200,114148.4212,   15.9,-5.66570e+002, 1.40664e+003, 1.46001e+000,-1.46308e+002,-3.70662e+001,-2.36980e+001, 3.45645e+002,-2.40419e+002, 1.73610e+002,-8.34930e+002, 1.61282e+002
 31, 155,       -7.54,       31.00,   0,0, 42108521.200,114148.5212,   15.3, 1.74466e+003,-2.44173e+003, 1.14158e+003, 1.66794e+002, 3.10516e+002,-3.37863e+002, 2.03239e+002,-2.19606e+002, 3.22139e+002,-1.00929e+003,-3.84170e+003
 31, 156,       -7.39,       31.00,   0,0, 42108621.200,114148.6212,   12.9, 1.81962e+003,-2.58982e+003, 1.08342e+003, 2.98529e+002, 3.36038e+002,-2.82829e+002, 1.04341e+002,-3.12206e+002, 2.35557e+002,-9.68494e+002,-3.85482e+003
 31, 157,       -7.25,       31.00,   0,0, 42108721.200,114148.7212,   17.9, 1.66436e+003,-2.46338e+003, 9.95906e+002, 3.64196e+002, 3.85932e+002,-3.97894e+002, 6.93039e+001,-3.07285e+002, 8.03935e+001,-8.87492e+002,-3.69185e+003
 31, 158,       -7.10,       31.00,   0,0, 42108821.200,114148.8212,    7.6, 2.42786e+003,-2.80772e+003, 1.69192e+003, 2.78630e+002, 8.72195e+002,-3.54881e+002, 5.22387e+002,-2.49076e+002, 4.26332e+002,-9.30471e+002,-4.06352e+003
 31, 159,       -6.96,       31.00,   0,0, 42108921.200,114148.9212,   23.8, 1.62688e+003,-3.17821e+002, 1.51268e+003, 4.99746e+001, 1.37881e+003,-1.20073e+002, 1.08104e+003,-2.73292e+002, 1.07711e+003,-9.96338e+002,-1.65755e+003
 31, 160,       -6.81,       31.00,   0,0, 42109021.200,114149.0212,   26.0,-1.41896e+003, 4.26080e+003,-1.42811e+002,-4.61484e+002, 1.07582e+003, 2.25251e+002, 1.01844e+003,-4.88755e+002, 9.25841e+002,-1.02339e+003, 2.51243e+003
 31, 161,       -6.67,       31.00,   0,0, 42109121.200,114149.1212,    9.0,-2.03201e+003, 4.59956e+003,-6.17717e+002,-5.05617e+002, 6.73503e+002, 3.23041e+002, 8.62731e+002,-4.47936e+002, 6.22202e+002,-1.03673e+003, 2.93232e+003
 31, 162,       -6.52,       31.00,   0,0, 42109221.200,114149.2212,   10.0,-7.51884e+001, 1.89443e+003, 6.03878e+002,-2.03491e+002, 1.04693e+003, 1.16527e+002, 1.08091e+003,-3.10964e+002, 7.89778e+002,-9.29635e+002, 5.66868e+002
 31, 163,       -6.38,       31.00,   0,0, 42109321.200,114149.3212,   17.9, 2.12424e+003,-1.53779e+003, 1.69250e+003, 1.52682e+002, 1.30866e+003,-1.42975e+002, 1.02319e+003,-3.20020e+002, 8.47048e+002,-8.62794e+002,-2.71090e+003
 31, 164,       -6.23,       31.00,   0,0, 42109421.200,114149.4212,   14.9, 2.54004e+003,-2.75969e+003, 1.70755e+003, 4.67545e+002, 8.70397e+002,-2.79881e+002, 7.03221e+002,-4.06582e+002, 6.04746e+002,-8.72460e+002,-3.85107e+003
 31, 165,       -6.09,       31.00,   0,0, 42109521.200,114149.5212,   13.2, 2.39622e+003,-2.59421e+003, 1.56600e+003, 3.78050e+002, 8.37482e+002,-3.71165e+002, 6.78279e+002,-3.15255e+002, 6.60855e+002,-8.83871e+002,-3.78645e+003
 31, 166,       -5.94,       31.00,   0,0, 42109621.200,114149.6212,    4.2, 2.36195e+003,-2.01891e+003, 1.66827e+003, 1.45991e+002, 1.17306e+003,-3.60517e+002, 9.78621e+002,-2.93238e+002, 8.23301e+002,-8.78530e+002,-3.40520e+003
 31, 167,       -5.80,       31.00,   0,0, 42109721.200,114149.7212,   21.1, 1.20249e+003, 4.39756e+002, 1.09643e+003,-1.69600e+002, 1.24787e+003,-9.27542e+001, 1.07204e+003,-3.32318e+002, 9.91920e+002,-8.52342e+002,-1.00726e+003
 31, 168,       -5.65,       31.00,   0,0, 42109821.200,114149.8212,   25.9,-1.25990e+003, 3.94264e+003,-7.82565e+001,-4.70173e+002, 1.10535e+003, 2.09689e+002, 1.10238e+003,-3.69638e+002, 9.53339e+002,-8.46819e+002, 2.46570e+003
 31, 169,       -5.51,       31.00,   0,0, 42109921.200,114149.9212,    5.0,-1.60288e+003, 4.34796e+003,-3.08210e+002,-4.79426e+002, 9.31353e+002, 2.79944e+002, 1.15637e+003,-3.81591e+002, 1.03191e+003,-8.19629e+002, 2.94726e+003
 31, 170,       -5.36,       31.00,   0,0, 42110021.200,114150.0212,   10.5, 9.71612e+002, 6.87253e+002, 1.05247e+003,-2.54678e+002, 9.90855e+002,-6.18640e+001, 1.16584e+003,-2.95118e+002, 1.04952e+003,-9.01661e+002,-8.26068e+002
 31, 171,       -5.22,       31.00,   0,0, 42110121.200,114150.1212,   16.0, 2.02963e+003,-1.79641e+003, 1.42586e+003, 1.10268e+002, 9.56193e+002,-1.55625e+002, 6.91663e+002,-2.59607e+002, 7.05232e+002,-8.45249e+002,-2.94662e+003
 31, 172,       -5.07,       31.00,   0,0, 42110221.200,114150.2212,   18.7, 2.09578e+003,-2.79246e+003, 1.34941e+003, 3.51942e+002, 3.51870e+002,-1.88334e+002, 1.68017e+002,-2.89450e+002, 8.12955e+001,-8.80663e+002,-3.79896e+003
 31, 173,       -4.93,       31.00,   0,0, 42110321.200,114150.3212,   15.8, 2.48477e+003,-3.18120e+003, 1.37469e+003, 3.73414e+002, 5.62629e+002,-1.53118e+002, 1.29709e+002,-2.77156e+002, 3.22940e+001,-8.08349e+002,-4.04641e+003
 31, 174,       -4.78,       31.00,   0,0, 42110421.200,114150.4212,   11.9, 2.35251e+003,-2.42931e+003, 1.37425e+003, 3.02464e+002, 9.80461e+002,-1.26671e+002, 5.79341e+002,-2.71715e+002, 4.37219e+002,-9.35277e+002,-3.46051e+003
 31, 175,       -4.64,       31.00,   0,0, 42110521.200,114150.5212,   26.7,-3.16840e+002, 2.39882e+003, 1.88112e+002,-2.53630e+002, 7.81545e+002, 1.32650e+002, 8.40906e+002,-3.11374e+002, 5.64088e+002,-1.11942e+003, 8.47053e+002
 31, 176,       -4.49,       31.00,   0,0, 42110621.200,114150.6212,   19.0,-2.34361e+003, 4.79871e+003,-9.78249e+002,-6.20869e+002, 3.01865e+002, 3.06753e+002, 4.88688e+002,-3.26375e+002, 4.19865e+002,-1.09054e+003, 3.06769e+003
 31, 177,       -4.35,       31.00,   0,0, 42110721.200,114150.7212,    5.2,-1.85460e+003, 3.67027e+003,-7.55939e+002,-4.64710e+002, 1.99765e+002, 2.29325e+002, 5.11014e+002,-2.34515e+002, 3.74261e+002,-9.19333e+002, 2.28104e+003
 31, 178,       -4.20,       31.00,   0,0, 42110821.200,114150.8212,   17.2, 3.93309e+002, 4.12152e+002, 5.84005e+002,-6.84510e+001, 4.71401e+002,-4.75818e+001, 6.17372e+002,-1.24806e+002, 5.66113e+002,-9.33350e+002,-7.62038e+002
